City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Amsterdam,1020.082956436154,Weekday,Entire home/apt,False,False,4.0,True,0,0,9.0,96.0,2,1.388807900683971,0.1269511243741907,482.4563117281613,25.54638227545724,518.985124250848,36.163630132744856
Amsterdam,1192.088674337403,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,2,0.7110008852626659,0.8957467668007161,451.090186323768,23.88552509398451,646.1172414247657,45.02237896510665
Amsterdam,798.6314531436741,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,99.0,1,3.418305160366661,1.1743112776586542,158.53837353203647,8.394712219788811,200.84515683605247,13.99517948853862
Amsterdam,854.4044243432617,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,3,3.3858261601570585,0.8591961020934598,182.7004527075412,9.674110366693142,210.6301702382911,14.677013300313677
Amsterdam,614.4400440559605,Weekday,Private room,False,True,2.0,False,1,0,8.0,78.0,1,3.6811019022708114,0.6261363394588191,128.85334689150477,6.822870334873349,160.75744101337125,11.201809774964095
Amsterdam,283.7860005155485,Weekday,Private room,False,True,2.0,False,0,0,9.0,92.0,1,1.1876186249041147,0.7745627020997912,450.535491142124,23.856153615547694,703.8051005942759,49.04215198878909
Amsterdam,870.105218756591,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,3,3.7690531200659865,1.5272057403729855,120.51708067686492,6.381459499752673,156.61210701489253,10.912956937969836
Amsterdam,180.20762543060016,Weekday,Private room,False,True,2.0,False,1,0,9.0,90.0,1,2.196436786257042,1.887286633437381,224.2102792092828,11.87208326128114,278.18908665694045,19.384615794816323
Amsterdam,242.07344222342,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,8.283327632149607,0.5951119453181583,55.10822282382704,2.918017015335045,68.81784063877126,4.795326145401816
Amsterdam,418.0629437817825,Weekday,Private room,False,True,4.0,False,1,0,9.0,91.0,1,3.752141559788319,2.479915042294863,110.15535185612433,5.832799073814647,137.09827685703266,9.553205177607326
Amsterdam,281.4425983643053,Weekday,Private room,False,True,2.0,False,0,0,10.0,92.0,1,2.4074427244730043,1.3443515378999538,183.5326206651502,9.718174212984875,233.47832125179744,16.269105335056025
Amsterdam,215.12431748412348,Weekday,Private room,False,True,2.0,False,0,1,10.0,93.0,1,8.56840750623002,0.8093578607499121,53.06629698853081,2.809895685592754,66.17886984365747,4.611438863654829
Amsterdam,448.5271717479437,Weekday,Private room,False,True,2.0,False,1,0,10.0,97.0,1,1.1011644838435135,0.3515608640822453,496.15378008770057,26.271672326416155,682.3450427633958,47.54678428409135
Amsterdam,614.4400440559605,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,2.378975833053337,0.3727314901110468,274.16536633256885,14.517238317257055,356.2938809835746,24.827070234526385
Amsterdam,279.09919621306216,Weekday,Private room,False,True,2.0,False,0,1,9.0,86.0,1,8.568404780360307,0.8093416220982698,53.06632478313609,2.8098971573355715,66.1789067836475,4.611441437686482
Amsterdam,663.6514892320672,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,80.0,1,3.603560472926401,0.5668273884573035,142.296456967643,7.534691945717106,180.87281228460176,12.603477785556278
Amsterdam,279.09919621306216,Weekday,Private room,False,True,2.0,False,1,0,9.0,96.0,1,3.018615585902174,0.5247043217551033,204.41391112328608,10.82385241737525,265.83924319901536,18.52406093468544
Amsterdam,1044.6886790242074,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,0.7632839134656935,0.7397462391919207,526.2288357766299,27.86416650860017,605.4420126629337,42.18807050466473
Amsterdam,299.72113514400206,Weekday,Private room,False,True,2.0,False,1,0,9.0,93.0,1,4.137211263962653,2.8408930193825026,94.1903087538516,4.987439433531587,119.04949047002998,8.295539774987805
Amsterdam,405.6429123801936,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,89.0,1,3.6367767909716906,0.4404027289694567,123.57550523147172,6.543405112097886,154.23636490693585,10.747411809856672
Amsterdam,2556.183066576056,Weekday,Entire home/apt,False,False,6.0,True,1,0,10.0,99.0,3,0.9709188271346144,1.096036280158745,432.5511836008308,22.90387258151257,512.2377965094305,35.693466628198834
Amsterdam,985.6349448128794,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,2.1196232016134884,1.5086101517302042,328.17306138038026,17.376981655603302,341.1533488186125,23.77205617026592
Amsterdam,1214.116654559089,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,93.0,0,1.9378488749721643,1.5727986406510968,184.33578447789392,9.760702270534107,243.15948758954767,16.943702933970556
Amsterdam,305.8139807372343,Weekday,Private room,False,True,4.0,True,0,0,10.0,96.0,1,3.7107928910227055,0.2215851965007317,119.5510518185981,6.330307629826858,149.49613491323785,10.417105764026
Amsterdam,937.5952007123944,Weekday,Private room,False,True,4.0,False,0,1,9.0,92.0,1,1.0057848731195025,0.5415389093721886,475.8870267068946,25.19853426860129,761.976481794009,53.09561752319091
Amsterdam,292.45658847514824,Weekday,Private room,False,True,2.0,True,0,0,9.0,87.0,1,4.718971513745547,0.7322021630584719,112.56208681870976,5.960237289245351,138.72512164680313,9.666566063134765
Amsterdam,552.808567478265,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,1,4.456138821808169,0.4126505145672419,115.88172695765635,6.136014440346785,149.43175596582586,10.41261974634697
Amsterdam,1228.880088111921,Weekday,Entire home/apt,False,False,4.0,False,1,0,8.0,80.0,2,4.018532276866914,0.6144464815739037,117.6891956206972,6.231721107032427,146.00014397743803,10.17350008586289
Amsterdam,251.91573125864133,Weekday,Private room,False,True,2.0,False,0,0,8.0,86.0,1,2.4303914974794214,0.3131754497085762,157.01224845898238,8.313902883132506,192.15595869147424,13.38970366049007
Amsterdam,258.2429170669979,Weekday,Private room,False,True,2.0,False,1,0,9.0,91.0,1,3.168237065948456,0.9120456255463492,203.65531340578391,10.783684164181128,232.5461285557744,16.204148806831665
Amsterdam,562.8851967286106,Weekday,Private room,False,True,4.0,False,0,0,10.0,96.0,1,0.9580992248851998,0.9885629382649193,525.8757741037032,27.84547165842588,497.4638508302676,34.66399683768462
Amsterdam,462.1189042251541,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,0,0.3714395451909041,0.134728523844149,560.6407649016525,29.686301020873053,844.8479238906416,58.87021883739207
Amsterdam,458.369460783165,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,99.0,1,2.146646791238017,1.3945468029754575,395.2375801081415,20.92809248344605,349.66898286934986,24.365437802545262
Amsterdam,184.4257493028379,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,3.472098019071252,1.028521865497918,142.30734863937988,7.535268666972576,176.09584142828302,12.270611583558331
Amsterdam,780.5872565791016,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,2.2190485159577604,0.1534425610558035,225.6444250713353,11.948022237599073,299.8215083821521,20.891994063654693
Amsterdam,228.71604996133388,Weekday,Private room,False,True,2.0,False,1,0,10.0,90.0,1,1.258901386091701,1.1347773626037854,374.4815332136984,19.82904600897164,495.89963347276193,34.55499992174082
Amsterdam,221.45150329248003,Weekday,Private room,False,True,2.0,True,1,0,10.0,100.0,1,10.853492735263176,0.7640354186733012,42.02512118821275,2.225258090625648,52.241711519718535,3.6402776199564073
Amsterdam,385.9583343097509,Weekday,Private room,False,True,2.0,False,1,0,9.0,93.0,0,0.1613319628315826,0.3700923222171218,625.9067944393308,33.14218065108972,1022.0041247645032,71.21471779268002
Amsterdam,436.3414805614792,Weekday,Entire home/apt,False,False,3.0,False,0,0,9.0,90.0,1,3.3127304935792248,0.5168796995178072,131.02414823978182,6.93781570865967,165.08268338855513,11.503198886485183
Amsterdam,626.3913950273006,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,2,2.2645205162247763,0.4557332516539836,238.07646316976425,12.606306915413503,310.5955746649369,21.64274650311764
Amsterdam,835.8915473484406,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.133040038699657,0.4199509714157932,404.9316226298308,21.441398476203275,564.1879375660625,39.313427198798735
Amsterdam,833.3138049820731,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,2,2.379144746458994,0.4821955342373608,263.6692090335655,13.961459814073637,330.8930508580396,23.057103846664106
Amsterdam,424.1557893750147,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,1,1.590912120846862,1.5167871078585553,296.451873246274,15.697323666669844,394.5113584149335,27.490119046241784
Amsterdam,602.254352869496,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,1,2.178444728310984,1.3971998000797672,196.5126611111241,10.405475979223516,237.328131233266,16.53736563336832
Amsterdam,1425.7258688163477,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,95.0,2,0.6937770390868382,0.6103862978784339,523.4543146623759,27.717253772062072,696.3695075588803,48.524029168336746
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,3,1.5250661771208915,1.2483942832692196,356.8827670722301,18.897179648231315,462.8200952438012,32.24997010571103
Amsterdam,397.2066646357181,Weekday,Entire home/apt,False,False,3.0,False,1,0,9.0,91.0,1,6.375406380227657,2.446078866743691,70.85996261422403,3.752082103524301,87.79453729136318,6.117649670331848
Amsterdam,290.1131863239051,Weekday,Private room,False,True,2.0,False,0,0,9.0,91.0,1,2.285602198759076,0.2944749113660804,296.905952498924,15.721367464811898,384.7009901015312,26.806518467778183
Amsterdam,221.2171630773557,Weekday,Private room,False,True,2.0,True,1,0,9.0,95.0,1,2.4741674013100776,1.499850873780279,189.1566218703216,10.015968813682091,237.60646851268305,16.55676057544787
Amsterdam,245.82288566540907,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,6.050694737204826,1.6662920533924643,78.65502105398002,4.16483562735785,97.67621294971326,6.8062190471828
Amsterdam,196.6114404893024,Weekday,Private room,False,True,2.0,False,1,0,8.0,87.0,1,10.453219551947551,0.3322092144010337,43.90667927503085,2.3248878415292205,54.66234757805146,3.80895102312167
Amsterdam,258.0085768518736,Weekday,Private room,False,True,2.0,True,1,0,10.0,100.0,1,4.599353594596956,0.5030919944116142,85.88360917764973,4.547594171561839,106.42874003693868,7.416107727067701
Amsterdam,1413.3058374147588,Weekday,Private room,False,True,4.0,False,0,0,10.0,95.0,4,2.5285867094854373,1.472691888707652,294.0718522167831,15.571299971746644,304.8398925371987,21.241682291634447
Amsterdam,479.4600801443536,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,95.0,1,4.774310108806402,0.2820637280625477,112.8109825783908,5.973416485099949,140.20789823257462,9.769888068933556
Amsterdam,920.4883650083192,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,3,1.0502783080107736,0.8064406756102587,298.4986070039177,15.805699579095071,413.1055671639589,28.78579026375781
Amsterdam,622.876291800436,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,98.0,1,1.750366502069159,1.6355972255474551,294.51785865837417,15.594916309179125,378.3988818537721,26.367378498097043
Amsterdam,317.0623110632016,Weekday,Private room,False,True,2.0,False,1,0,10.0,95.0,1,0.5932291959302427,0.6365911773087146,418.7542826708906,22.17331750988267,603.2643629706707,42.03632874107688
Amsterdam,344.2457760176224,Weekday,Entire home/apt,False,False,3.0,False,1,0,9.0,85.0,0,5.21296650933706,3.832716042112928,80.7743220024433,4.277054020754447,100.73531507346416,7.0193816843611065
Amsterdam,409.39235582218265,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,2,2.6612728993460566,1.970027955112244,156.5725942450941,8.290622900377647,195.0529661604104,13.59157130891185
Amsterdam,282.6142994399269,Weekday,Private room,False,True,2.0,False,0,0,10.0,98.0,1,2.1593820479734256,1.5422503626132524,319.087915711347,16.89591715577744,335.598698221026,23.385000125032025
Amsterdam,319.6400534295691,Weekday,Private room,False,True,2.0,False,0,1,9.0,94.0,1,0.3940358562606905,0.1959483590067264,1171.698731990428,62.04222639740584,754.4020590748697,52.56782085063808
Amsterdam,290.1131863239051,Weekday,Private room,False,True,2.0,False,1,0,8.0,82.0,1,2.2105463427447107,1.206081902143363,199.4261840302045,10.55974895368731,240.94169959913805,16.789164276020017
Amsterdam,381.0371897921403,Weekday,Private room,False,True,2.0,False,1,0,10.0,91.0,1,0.7553339649403623,0.4486168804903532,369.5284855782464,19.56677884560805,550.865834143889,38.385123865547904
Amsterdam,276.52145384669467,Weekday,Private room,False,True,2.0,True,1,0,10.0,94.0,1,5.924732550802987,1.4765118209583892,80.91661266719046,4.284588405998241,100.25293531042708,6.985768768462648
Amsterdam,811.0514845452628,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,1.3793400398962383,0.3861357620803379,463.76115173670206,24.55646113185792,485.9002001088997,33.85822501854926
Amsterdam,1106.320155601903,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,1.0183806520872525,0.8601405523850606,428.86047076471687,22.708446884535828,618.2693768190634,43.08189969406571
Amsterdam,435.1697794858576,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,93.0,1,2.5329930094495627,0.3442966105560922,272.12171462361533,14.40902560135785,343.3727953517038,23.926710397856684
Amsterdam,381.0371897921403,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,1.2286456559027872,0.3698019532961227,378.6273375769307,20.048569104696146,450.8826739026369,31.41815341203651
Amsterdam,513.673751552504,Weekday,Entire home/apt,False,False,3.0,False,0,0,10.0,100.0,2,3.1050637991936187,1.8878481438597647,130.86759510423877,6.929526116110495,163.79309841271555,11.413338750015328
Amsterdam,309.7977643943477,Weekday,Private room,False,True,2.0,False,0,1,10.0,93.0,1,2.3702088966394856,1.8562790047053896,251.3575291765688,13.309548185115409,299.6524796482058,20.88021589828808
Amsterdam,516.0171537037471,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,91.0,2,1.196304903861786,0.9783056128746024,410.1875033050823,21.71970085024251,571.7078455334598,39.83742520501865
Amsterdam,614.4400440559605,Weekday,Private room,False,True,4.0,False,0,0,10.0,92.0,1,1.3701507627213405,0.1073010915114232,485.3833388954976,25.70137030883912,529.8286250191276,36.91922086705395
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,80.0,1,2.445875336409064,0.626836891216754,226.5677163710987,11.996911125405036,292.12913454138226,20.35597838724786
Amsterdam,685.9138096688773,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,2.8597924696165715,0.5770980648418833,167.8949620902491,8.890149800957712,217.44208618820724,15.151677404152316
Amsterdam,823.4715159468517,Weekday,Entire home/apt,False,False,5.0,False,0,0,10.0,95.0,2,3.503952091186423,1.7228436691300804,127.88142450323312,6.771406398617804,165.2015006356165,11.511478243205325
Amsterdam,307.22002202798024,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,94.0,1,2.8949775310449337,1.7688405854417426,149.84954956779998,7.934633217569006,193.8630339221666,13.508655118570188
Amsterdam,1997.281653504558,Weekday,Entire home/apt,False,False,6.0,False,0,0,9.0,100.0,3,1.5122702295762689,0.1941015234293637,502.5546659262051,26.61060348465154,494.8630682039053,34.48277056247837
Amsterdam,638.8114264288895,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,99.0,1,4.026662462247161,0.8724677156341855,133.0731507795527,7.0463117546060285,171.9121315635907,11.979084660994127
Amsterdam,1136.5500433529398,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,3,3.1972985934282425,0.5412267604627591,176.6340188872583,9.352888665050177,224.65744955208595,15.654454304244243
Amsterdam,405.6429123801936,Weekday,Private room,False,True,4.0,False,0,0,10.0,90.0,1,11.187100154117871,0.4238807315942822,40.93141537073684,2.1673456408743967,50.87731805018016,3.545204720017045
Amsterdam,400.4874276474586,Weekday,Private room,False,True,2.0,False,0,1,10.0,94.0,0,0.8307142280759556,0.4514115129639788,487.4503200969677,25.81081833686842,969.6423035354754,67.56607075537455
Amsterdam,307.22002202798024,Weekday,Private room,False,True,2.0,False,1,0,10.0,99.0,1,2.2387743821770667,0.2342390132526644,228.91945711332724,12.121437360326777,303.7105890607777,21.162990800644486
Amsterdam,688.0228716049962,Weekday,Private room,False,True,4.0,False,0,0,10.0,100.0,2,1.2822467230183203,1.197580042986349,350.08490612032057,18.537228393969908,457.1146528758968,31.85240667297406
Amsterdam,648.8880556792352,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.5910392036654406,1.5138877551236871,298.02957243941023,15.780863887253066,394.6223965645457,27.49785634425971
Amsterdam,331.8257446160336,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,0,2.6153792122347443,1.978808815342543,158.58767571851618,8.397322803321888,199.15038296877825,13.877085207159706
Amsterdam,420.4063459330256,Weekday,Entire home/apt,False,False,2.0,True,0,0,9.0,94.0,0,2.1379533266321595,0.0576981436516522,366.6781064520412,19.41584937693307,442.73734728704585,30.85057533460733
Amsterdam,774.2600707707451,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,1,3.24668560709205,0.733216648892451,131.22909105941753,6.948667567134213,166.25928185933617,11.585185960726474
Amsterdam,1126.942094532843,Weekday,Entire home/apt,False,False,4.0,False,1,0,8.0,90.0,2,2.88941954285758,1.1995434912583012,142.66141538633403,7.554016736484444,179.81919181034877,12.530059995044128
